Entity,Code,Year,Share of deaths that are registered
Afghanistan,AFG,2015,7.56
Afghanistan,AFG,2016,6.19
Afghanistan,AFG,2017,8.23
Afghanistan,AFG,2018,9.53
Albania,ALB,2015,100
Albania,ALB,2016,92.87
Albania,ALB,2017,92.71
Albania,ALB,2018,87.19
Albania,ALB,2019,84.12
Algeria,DZA,2018,91.06
Algeria,DZA,2019,91.94
American Samoa,ASM,2015,97.52
American Samoa,ASM,2016,84.85
American Samoa,ASM,2017,92.81
American Samoa,ASM,2018,88.17
American Samoa,ASM,2019,80.35
Andorra,AND,2015,57.2
Andorra,AND,2016,61.02
Andorra,AND,2017,61.76
Andorra,AND,2018,62.5
Andorra,AND,2019,54.73
Antigua and Barbuda,ATG,2015,95.52
Antigua and Barbuda,ATG,2016,96.31
Antigua and Barbuda,ATG,2017,98.79
Antigua and Barbuda,ATG,2018,98.64
Antigua and Barbuda,ATG,2019,100
Argentina,ARG,2015,100
Argentina,ARG,2016,100
Argentina,ARG,2017,99.91
Argentina,ARG,2018,98.97
Argentina,ARG,2019,98.59
Armenia,ARM,2015,99.84
Armenia,ARM,2016,100
Armenia,ARM,2017,99.05
Armenia,ARM,2018,94.14
Armenia,ARM,2019,97.53
Aruba,ABW,2015,81.81
Aruba,ABW,2016,89.36
Aruba,ABW,2017,79.71
Aruba,ABW,2018,78.88
Aruba,ABW,2019,71.35
Australia,AUS,2015,100
Australia,AUS,2016,100
Australia,AUS,2017,100
Australia,AUS,2018,98.44
Australia,AUS,2019,98.17
Austria,AUT,2015,100
Austria,AUT,2016,96.87
Austria,AUT,2017,97.82
Austria,AUT,2018,97.87
Austria,AUT,2019,97.4
Azerbaijan,AZE,2015,74.3
Azerbaijan,AZE,2016,76.27
Azerbaijan,AZE,2017,75.76
Azerbaijan,AZE,2018,77.1
Azerbaijan,AZE,2019,75.88
Bahamas,BHS,2015,90.78
Bahamas,BHS,2016,91.13
Bahamas,BHS,2017,94.52
Bahamas,BHS,2018,97
Bahamas,BHS,2019,91.98
Bahrain,BHR,2015,85.67
Bahrain,BHR,2016,84.36
Bahrain,BHR,2017,80.99
Bahrain,BHR,2018,80.93
Bahrain,BHR,2019,75.91
Bangladesh,BGD,2015,9.72
Bangladesh,BGD,2016,14.47
Bangladesh,BGD,2017,20.23
Bangladesh,BGD,2018,23.83
Barbados,BRB,2015,93.32
Barbados,BRB,2016,92.42
Barbados,BRB,2017,92.58
Barbados,BRB,2018,87.07
Barbados,BRB,2019,96.4
Belarus,BLR,2015,98
Belarus,BLR,2016,97.22
Belarus,BLR,2017,96.97
Belarus,BLR,2018,97.43
Belarus,BLR,2019,97.46
Belgium,BEL,2015,100
Belgium,BEL,2016,98.84
Belgium,BEL,2017,98.42
Belgium,BEL,2018,98.3
Belgium,BEL,2019,96.69
Belize,BLZ,2015,100
Belize,BLZ,2016,100
Belize,BLZ,2017,100
Belize,BLZ,2018,100
Belize,BLZ,2019,100
Benin,BEN,2018,0.98
Benin,BEN,2019,2.55
Bermuda,BMU,2015,93.18
Bermuda,BMU,2016,92.31
Bermuda,BMU,2017,95.06
Bermuda,BMU,2018,93.67
Bermuda,BMU,2019,92.24
Bhutan,BTN,2019,69.68
Bolivia,BOL,2015,66.14
Bolivia,BOL,2016,67.05
Bolivia,BOL,2017,64.45
Bolivia,BOL,2018,65.06
Bolivia,BOL,2019,64.79
Bosnia and Herzegovina,BIH,2015,98.95
Bosnia and Herzegovina,BIH,2016,96.53
Bosnia and Herzegovina,BIH,2017,95.32
Bosnia and Herzegovina,BIH,2018,94.17
Bosnia and Herzegovina,BIH,2019,95.53
Botswana,BWA,2015,68.25
Botswana,BWA,2016,68.48
Botswana,BWA,2017,66.28
Botswana,BWA,2018,64.69
Botswana,BWA,2019,66.76
Brazil,BRA,2015,97.06
Brazil,BRA,2016,97.57
Brazil,BRA,2017,97.75
Brazil,BRA,2018,96.33
Brazil,BRA,2019,96.99
British Virgin Islands,VGB,2015,82.32
British Virgin Islands,VGB,2016,69.82
British Virgin Islands,VGB,2017,82.61
Brunei,BRN,2015,87.25
Brunei,BRN,2016,88.17
Brunei,BRN,2017,87.92
Brunei,BRN,2018,80.32
Brunei,BRN,2019,84.55
Bulgaria,BGR,2015,97.02
Bulgaria,BGR,2016,93.73
Bulgaria,BGR,2017,94.26
Bulgaria,BGR,2018,93.17
Bulgaria,BGR,2019,93.7
Burkina Faso,BFA,2015,12.3
Burkina Faso,BFA,2016,11.85
Burkina Faso,BFA,2017,14.6
Burkina Faso,BFA,2018,14.09
Cambodia,KHM,2015,32.61
Cambodia,KHM,2016,36.98
Cambodia,KHM,2017,27.64
Cambodia,KHM,2018,35.46
Canada,CAN,2015,100
Canada,CAN,2016,100
Canada,CAN,2017,100
Canada,CAN,2018,100
Canada,CAN,2019,100
Cape Verde,CPV,2015,96.88
Cape Verde,CPV,2016,91.49
Cape Verde,CPV,2017,88.77
Cape Verde,CPV,2018,90.52
Cape Verde,CPV,2019,89.04
Cayman Islands,CYM,2015,46.07
Cayman Islands,CYM,2016,49.73
Cayman Islands,CYM,2017,57.33
Cayman Islands,CYM,2018,58.59
Cayman Islands,CYM,2019,63.26
Central African Republic,CAF,2015,3.23
Central African Republic,CAF,2016,1.48
Central African Republic,CAF,2017,2.72
Chile,CHL,2016,97.78
Chile,CHL,2017,97.74
Chile,CHL,2018,95.49
Chile,CHL,2019,95.71
China,CHN,2018,76.57
Colombia,COL,2015,97.01
Colombia,COL,2016,94.44
Colombia,COL,2017,93.84
Colombia,COL,2018,95.61
Colombia,COL,2019,95.67
Costa Rica,CRI,2015,94.58
Costa Rica,CRI,2016,97.16
Costa Rica,CRI,2017,96.6
Costa Rica,CRI,2018,96.79
Costa Rica,CRI,2019,95.78
Cote d'Ivoire,CIV,2015,22.44
Cote d'Ivoire,CIV,2016,22.14
Cote d'Ivoire,CIV,2017,21.79
Cote d'Ivoire,CIV,2018,22.79
Cote d'Ivoire,CIV,2019,25.5
Croatia,HRV,2015,100
Croatia,HRV,2016,98.56
Croatia,HRV,2017,99.39
Croatia,HRV,2018,98.92
Croatia,HRV,2019,97.65
Cuba,CUB,2015,99.01
Cuba,CUB,2016,97.34
Cuba,CUB,2017,99.75
Cuba,CUB,2018,97.51
Cuba,CUB,2019,99.64
Curacao,CUW,2015,94.46
Curacao,CUW,2016,96.23
Curacao,CUW,2017,90.39
Curacao,CUW,2018,86.09
Curacao,CUW,2019,80.59
Cyprus,CYP,2015,81.76
Cyprus,CYP,2016,72.82
Cyprus,CYP,2017,79.85
Cyprus,CYP,2018,75.2
Cyprus,CYP,2019,78.49
Czechia,CZE,2015,100
Czechia,CZE,2016,98.43
Czechia,CZE,2017,99.2
Czechia,CZE,2018,99.14
Czechia,CZE,2019,99.15
Democratic Republic of Congo,COD,2015,15.19
Democratic Republic of Congo,COD,2016,11.18
Denmark,DNK,2015,100
Denmark,DNK,2016,99.65
Denmark,DNK,2017,99.45
Denmark,DNK,2018,100
Denmark,DNK,2019,98.86
Djibouti,DJI,2015,17.14
Djibouti,DJI,2016,16.01
Djibouti,DJI,2017,21.03
Djibouti,DJI,2018,19.12
Djibouti,DJI,2019,17.7
Dominica,DMA,2015,86.91
Dominica,DMA,2016,85.6
Dominica,DMA,2017,75.53
Dominica,DMA,2018,87.01
Dominica,DMA,2019,90.99
Dominican Republic,DOM,2015,62.59
Dominican Republic,DOM,2016,64.73
Dominican Republic,DOM,2017,62.95
Dominican Republic,DOM,2018,61.56
Dominican Republic,DOM,2019,64.24
East Timor,TLS,2015,66.48
Ecuador,ECU,2015,83.45
Ecuador,ECU,2016,82.53
Ecuador,ECU,2017,83.42
Ecuador,ECU,2018,84.45
Ecuador,ECU,2019,85.53
Egypt,EGY,2015,100
Egypt,EGY,2016,99.51
Egypt,EGY,2017,98.84
Egypt,EGY,2018,99.12
Egypt,EGY,2019,99.15
El Salvador,SLV,2015,100
El Salvador,SLV,2016,100
El Salvador,SLV,2017,100
El Salvador,SLV,2018,100
El Salvador,SLV,2019,100
Equatorial Guinea,GNQ,2018,4.44
Equatorial Guinea,GNQ,2019,2.97
Estonia,EST,2015,100
Estonia,EST,2016,98.91
Estonia,EST,2017,99.35
Estonia,EST,2018,99.57
Estonia,EST,2019,98.81
Eswatini,SWZ,2016,43.23
Eswatini,SWZ,2017,42.53
Eswatini,SWZ,2018,43.73
Eswatini,SWZ,2019,48.35
Faroe Islands,FRO,2015,76.88
Faroe Islands,FRO,2016,77.98
Faroe Islands,FRO,2017,72.26
Faroe Islands,FRO,2018,63.86
Faroe Islands,FRO,2019,66.08
Fiji,FJI,2015,100
Fiji,FJI,2016,100
Fiji,FJI,2017,97.91
Fiji,FJI,2018,100
Fiji,FJI,2019,100
Finland,FIN,2015,100
Finland,FIN,2016,99.83
Finland,FIN,2017,99.3
Finland,FIN,2018,99.29
Finland,FIN,2019,97.64
France,FRA,2015,100
France,FRA,2016,100
France,FRA,2017,100
France,FRA,2018,100
France,FRA,2019,99.45
French Guiana,GUF,2015,86.84
French Guiana,GUF,2016,88.62
French Guiana,GUF,2017,88.95
French Guiana,GUF,2018,81.33
French Guiana,GUF,2019,91.06
French Polynesia,PYF,2015,100
French Polynesia,PYF,2016,100
French Polynesia,PYF,2017,100
French Polynesia,PYF,2018,100
French Polynesia,PYF,2019,100
Gabon,GAB,2015,42.49
Gabon,GAB,2016,44.91
Gabon,GAB,2017,40.29
Gambia,GMB,2016,32.26
Gambia,GMB,2017,29.49
Gambia,GMB,2018,32.74
Gambia,GMB,2019,31.92
Georgia,GEO,2015,96.87
Georgia,GEO,2016,98.58
Georgia,GEO,2017,94.43
Georgia,GEO,2018,92.02
Georgia,GEO,2019,92.47
Germany,DEU,2015,100
Germany,DEU,2016,98.46
Germany,DEU,2017,99
Germany,DEU,2018,100
Germany,DEU,2019,100
Gibraltar,GIB,2015,86.07
Gibraltar,GIB,2016,100
Gibraltar,GIB,2017,100
Gibraltar,GIB,2018,100
Gibraltar,GIB,2019,98.89
Greece,GRC,2015,100
Greece,GRC,2016,100
Greece,GRC,2017,100
Greece,GRC,2018,97.96
Greece,GRC,2019,99.58
Greenland,GRL,2015,100
Greenland,GRL,2016,100
Greenland,GRL,2017,100
Greenland,GRL,2018,100
Greenland,GRL,2019,100
Grenada,GRD,2015,98.97
Grenada,GRD,2016,97.82
Grenada,GRD,2017,95.47
Grenada,GRD,2018,100
Grenada,GRD,2019,100
Guadeloupe,GLP,2015,98.96
Guadeloupe,GLP,2016,100
Guadeloupe,GLP,2017,100
Guadeloupe,GLP,2018,100
Guadeloupe,GLP,2019,100
Guam,GUM,2015,100
Guam,GUM,2016,99.13
Guam,GUM,2017,95.82
Guam,GUM,2018,98.69
Guatemala,GTM,2015,95.74
Guatemala,GTM,2016,94.21
Guatemala,GTM,2017,92.5
Guatemala,GTM,2018,90.2
Guatemala,GTM,2019,93.24
Guinea,GIN,2015,0.68
Guinea,GIN,2016,1.49
Guinea,GIN,2017,1.53
Guinea,GIN,2018,2.13
Guyana,GUY,2015,77.35
Guyana,GUY,2016,79.1
Guyana,GUY,2017,85.53
Guyana,GUY,2018,73.49
Guyana,GUY,2019,83.25
Honduras,HND,2015,60.26
Honduras,HND,2016,56.42
Honduras,HND,2017,51.85
Honduras,HND,2018,60.29
Honduras,HND,2019,58.73
Hong Kong,HKG,2015,95.35
Hong Kong,HKG,2016,95.49
Hong Kong,HKG,2017,95.42
Hong Kong,HKG,2018,96.38
Hong Kong,HKG,2019,95.98
Hungary,HUN,2015,100
Hungary,HUN,2016,100
Hungary,HUN,2017,100
Hungary,HUN,2018,100
Hungary,HUN,2019,100
Iceland,ISL,2015,100
Iceland,ISL,2016,100
Iceland,ISL,2017,100
Iceland,ISL,2018,100
Iceland,ISL,2019,98.86
India,IND,2015,70.57
India,IND,2016,71.42
India,IND,2017,72.03
India,IND,2018,75.87
India,IND,2019,82.33
Indonesia,IDN,2015,29.11
Indonesia,IDN,2016,35.9
Indonesia,IDN,2017,40.15
Indonesia,IDN,2018,40.68
Indonesia,IDN,2019,43.85
Iran,IRN,2015,98.83
Iran,IRN,2016,96.74
Iran,IRN,2017,95.62
Iran,IRN,2018,96.94
Iran,IRN,2019,98.1
Iraq,IRQ,2016,73.43
Iraq,IRQ,2017,77.44
Iraq,IRQ,2018,83.47
Iraq,IRQ,2019,81.32
Ireland,IRL,2015,100
Ireland,IRL,2016,100
Ireland,IRL,2017,100
Ireland,IRL,2018,100
Ireland,IRL,2019,98.44
Israel,ISR,2015,100
Israel,ISR,2016,100
Israel,ISR,2017,100
Israel,ISR,2018,99.07
Israel,ISR,2019,99.27
Italy,ITA,2015,100
Italy,ITA,2016,100
Italy,ITA,2017,100
Italy,ITA,2018,100
Italy,ITA,2019,100
Jamaica,JAM,2015,100
Jamaica,JAM,2016,100
Jamaica,JAM,2017,100
Jamaica,JAM,2018,100
Jamaica,JAM,2019,100
Japan,JPN,2015,97.13
Japan,JPN,2016,96.92
Japan,JPN,2017,97.3
Japan,JPN,2018,96.81
Japan,JPN,2019,97.48
Jordan,JOR,2015,100
Jordan,JOR,2017,91.3
Jordan,JOR,2018,87.34
Jordan,JOR,2019,91.96
Kazakhstan,KAZ,2015,93.72
Kazakhstan,KAZ,2016,94.31
Kazakhstan,KAZ,2017,93.69
Kazakhstan,KAZ,2018,93.45
Kazakhstan,KAZ,2019,95.38
Kenya,KEN,2015,64.29
Kenya,KEN,2016,61.01
Kenya,KEN,2017,61.05
Kenya,KEN,2018,60.8
Kenya,KEN,2019,59.89
Kosovo,OWID_KOS,2015,95.95
Kosovo,OWID_KOS,2016,96.72
Kosovo,OWID_KOS,2017,94.79
Kosovo,OWID_KOS,2018,94.65
Kosovo,OWID_KOS,2019,99.57
Kuwait,KWT,2015,92.47
Kuwait,KWT,2016,83.94
Kuwait,KWT,2017,83.54
Kuwait,KWT,2018,78.76
Kuwait,KWT,2019,78.31
Kyrgyzstan,KGZ,2015,98.04
Kyrgyzstan,KGZ,2016,97.81
